deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2025-11-15,6,2025-11-15T04:00:00Z,2025-11-15T05:00:00Z,89.66,89.66,90.03,89.14,81.5,110.0,99.8,51.8,48.0
2025-11-15,7,2025-11-15T05:00:00Z,2025-11-15T06:00:00Z,100.91,100.91,100.64,103.48,82.78,113.78,54.7,34.5,20.2
2025-11-15,8,2025-11-15T06:00:00Z,2025-11-15T07:00:00Z,108.71,108.71,108.58,103.35,103.35,113.2,126.6,64.9,61.7
2025-11-15,9,2025-11-15T07:00:00Z,2025-11-15T08:00:00Z,107.81,107.81,107.93,110.0,103.41,110.0,111.8,57.1,54.7
2025-11-15,10,2025-11-15T08:00:00Z,2025-11-15T09:00:00Z,109.68,109.68,108.81,105.0,99.21,119.0,211.4,75.3,136.1
2025-11-15,11,2025-11-15T09:00:00Z,2025-11-15T10:00:00Z,107.6,107.6,100.0,79.25,78.43,113.95,231.6,99.2,132.4
2025-11-15,12,2025-11-15T10:00:00Z,2025-11-15T11:00:00Z,103.56,103.56,104.62,80.01,80.01,112.86,323.6,148.3,175.3
2025-11-15,13,2025-11-15T11:00:00Z,2025-11-15T12:00:00Z,99.18,99.18,99.72,90.11,86.73,110.0,323.5,123.9,199.6
2025-11-15,14,2025-11-15T12:00:00Z,2025-11-15T13:00:00Z,102.36,102.36,102.1,102.26,91.73,123.8,215.9,77.4,138.5
2025-11-15,15,2025-11-15T13:00:00Z,2025-11-15T14:00:00Z,112.81,112.81,113.62,80.0,80.0,129.98,256.1,119.3,136.8
2025-11-15,16,2025-11-15T14:00:00Z,2025-11-15T15:00:00Z,157.16,157.16,160.63,155.54,134.01,184.36,92.2,35.3,56.9
2025-11-15,17,2025-11-15T15:00:00Z,2025-11-15T16:00:00Z,163.99,163.99,156.86,74.0,74.0,178.08,39.5,18.9,20.6
2025-11-15,18,2025-11-15T16:00:00Z,2025-11-15T17:00:00Z,135.57,135.57,139.27,119.24,119.24,179.55,37.5,18.9,18.6
2025-11-15,19,2025-11-15T17:00:00Z,2025-11-15T18:00:00Z,120.36,120.36,124.92,130.0,112.0,139.99,50.8,20.0,30.8
2025-11-15,20,2025-11-15T18:00:00Z,2025-11-15T19:00:00Z,122.62,122.62,121.78,101.92,101.92,140.47,76.2,56.7,19.5
2025-11-15,21,2025-11-15T19:00:00Z,2025-11-15T20:00:00Z,109.61,109.61,109.31,105.99,98.05,121.04,47.5,19.4,28.1
2025-11-15,22,2025-11-15T20:00:00Z,2025-11-15T21:00:00Z,98.48,98.48,97.46,99.9,85.98,113.69,105.1,72.0,33.1
2025-11-15,23,2025-11-15T21:00:00Z,2025-11-15T22:00:00Z,98.0,98.0,99.47,93.99,90.98,118.89,64.7,37.6,27.1
2025-11-15,24,2025-11-15T22:00:00Z,2025-11-15T23:00:00Z,95.69,95.69,94.67,99.48,87.23,107.98,61.2,27.9,33.3
2025-11-16,1,2025-11-15T23:00:00Z,2025-11-16T00:00:00Z,95.98,95.98,96.77,97.0,95.0,108.99,47.1,44.9,2.2
2025-11-16,2,2025-11-16T00:00:00Z,2025-11-16T01:00:00Z,98.72,98.72,99.45,101.09,92.49,101.09,58.0,54.4,3.6
2025-11-16,3,2025-11-16T01:00:00Z,2025-11-16T02:00:00Z,92.0,92.0,91.95,92.51,91.01,92.61,33.0,33.0,0.0
2025-11-16,4,2025-11-16T02:00:00Z,2025-11-16T03:00:00Z,91.98,91.98,91.63,88.76,84.99,94.89,60.6,42.6,18.0
2025-11-16,5,2025-11-16T03:00:00Z,2025-11-16T04:00:00Z,95.91,95.91,96.62,106.53,91.8,107.16,45.7,30.4,15.3
2025-11-16,6,2025-11-16T04:00:00Z,2025-11-16T05:00:00Z,101.91,101.91,100.09,89.84,87.84,111.89,63.4,39.4,24.0
2025-11-16,7,2025-11-16T05:00:00Z,2025-11-16T06:00:00Z,93.32,93.32,93.65,88.56,88.56,98.71,96.3,90.7,5.6
2025-11-16,8,2025-11-16T06:00:00Z,2025-11-16T07:00:00Z,97.92,97.92,97.01,91.8,91.8,102.08,89.3,47.2,42.1
2025-11-16,9,2025-11-16T07:00:00Z,2025-11-16T08:00:00Z,96.85,96.85,96.62,93.78,93.39,105.0,193.2,85.2,108.0
2025-11-16,10,2025-11-16T08:00:00Z,2025-11-16T09:00:00Z,103.81,103.81,103.34,139.99,95.59,139.99,146.3,51.1,95.2
2025-11-16,11,2025-11-16T09:00:00Z,2025-11-16T10:00:00Z,98.15,98.15,97.75,129.51,91.17,129.51,191.2,87.2,104.0
2025-11-16,12,2025-11-16T10:00:00Z,2025-11-16T11:00:00Z,102.22,102.22,102.19,121.26,96.13,121.26,225.2,98.0,127.2
2025-11-16,13,2025-11-16T11:00:00Z,2025-11-16T12:00:00Z,100.57,100.57,102.57,90.01,90.01,109.99,225.4,108.3,117.1
2025-11-16,14,2025-11-16T12:00:00Z,2025-11-16T13:00:00Z,106.56,106.56,106.02,116.39,98.66,116.39,189.1,88.3,100.8
2025-11-16,15,2025-11-16T13:00:00Z,2025-11-16T14:00:00Z,112.91,112.91,112.0,115.96,105.56,118.97,135.8,52.2,83.6
2025-11-16,16,2025-11-16T14:00:00Z,2025-11-16T15:00:00Z,122.39,122.39,122.1,121.01,115.58,129.37,95.7,53.2,42.5
2025-11-16,17,2025-11-16T15:00:00Z,2025-11-16T16:00:00Z,129.88,129.88,130.83,143.95,121.0,143.95,178.9,75.6,103.3
2025-11-16,18,2025-11-16T16:00:00Z,2025-11-16T17:00:00Z,132.13,132.13,131.54,131.09,127.0,139.8,105.1,37.5,67.6
2025-11-16,19,2025-11-16T17:00:00Z,2025-11-16T18:00:00Z,129.56,129.56,130.42,131.03,125.0,134.61,98.7,31.2,67.5
2025-11-16,20,2025-11-16T18:00:00Z,2025-11-16T19:00:00Z,125.88,125.88,125.73,129.28,120.0,129.28,49.3,21.3,28.0
2025-11-16,21,2025-11-16T19:00:00Z,2025-11-16T20:00:00Z,112.86,112.86,113.26,114.2,110.1,117.64,73.8,42.6,31.2
2025-11-16,22,2025-11-16T20:00:00Z,2025-11-16T21:00:00Z,96.33,96.33,97.47,93.81,91.51,106.7,92.6,49.4,43.2
2025-11-16,23,2025-11-16T21:00:00Z,2025-11-16T22:00:00Z,97.83,97.83,98.04,97.28,95.0,102.0,72.5,24.1,48.4
2025-11-16,24,2025-11-16T22:00:00Z,2025-11-16T23:00:00Z,87.36,87.36,85.56,84.91,82.18,92.99,112.3,50.1,62.2
2025-11-17,1,2025-11-16T23:00:00Z,2025-11-17T00:00:00Z,94.15,94.15,94.23,94.82,93.22,95.16,20.2,4.1,16.1
2025-11-17,2,2025-11-17T00:00:00Z,2025-11-17T01:00:00Z,88.43,88.43,88.66,91.18,87.09,91.18,23.7,6.0,17.7
2025-11-17,3,2025-11-17T01:00:00Z,2025-11-17T02:00:00Z,84.31,84.31,84.53,89.61,82.08,89.61,37.7,15.0,22.7
2025-11-17,4,2025-11-17T02:00:00Z,2025-11-17T03:00:00Z,83.84,83.84,84.1,85.47,80.0,89.61,67.4,31.2,36.2
2025-11-17,5,2025-11-17T03:00:00Z,2025-11-17T04:00:00Z,84.58,84.58,84.7,86.41,81.02,87.36,32.4,14.0,18.4
2025-11-17,6,2025-11-17T04:00:00Z,2025-11-17T05:00:00Z,91.13,91.13,92.83,86.77,86.67,96.41,32.2,14.0,18.2
2025-11-17,7,2025-11-17T05:00:00Z,2025-11-17T06:00:00Z,118.64,118.64,117.66,124.99,111.27,138.0,91.1,35.0,56.1
2025-11-17,8,2025-11-17T06:00:00Z,2025-11-17T07:00:00Z,128.57,128.57,129.23,135.05,122.98,155.0,170.0,65.4,104.6
2025-11-17,9,2025-11-17T07:00:00Z,2025-11-17T08:00:00Z,139.76,139.76,139.63,131.02,131.02,152.0,175.9,60.8,115.1
2025-11-17,10,2025-11-17T08:00:00Z,2025-11-17T09:00:00Z,137.07,137.07,137.22,135.0,128.62,155.37,349.1,129.7,219.4
2025-11-17,11,2025-11-17T09:00:00Z,2025-11-17T10:00:00Z,132.11,132.11,133.55,160.0,121.0,160.0,191.5,83.2,108.3
2025-11-17,12,2025-11-17T10:00:00Z,2025-11-17T11:00:00Z,128.59,128.59,129.88,129.82,116.33,141.3,221.0,107.5,113.5
2025-11-17,13,2025-11-17T11:00:00Z,2025-11-17T12:00:00Z,127.07,127.07,128.32,126.03,116.9,141.99,409.7,210.6,199.1
2025-11-17,14,2025-11-17T12:00:00Z,2025-11-17T13:00:00Z,127.31,127.31,124.87,112.01,112.01,153.59,298.0,168.7,129.3
2025-11-17,15,2025-11-17T13:00:00Z,2025-11-17T14:00:00Z,126.13,126.13,125.4,119.99,116.71,139.09,228.6,134.6,94.0
2025-11-17,16,2025-11-17T14:00:00Z,2025-11-17T15:00:00Z,130.01,130.01,130.02,129.5,118.83,151.96,146.4,81.9,64.5
2025-11-17,17,2025-11-17T15:00:00Z,2025-11-17T16:00:00Z,131.48,131.48,130.39,122.9,120.12,158.86,279.1,107.9,171.2
2025-11-17,18,2025-11-17T16:00:00Z,2025-11-17T17:00:00Z,130.55,130.55,132.0,121.01,120.02,141.11,211.3,66.3,145.0
2025-11-17,19,2025-11-17T17:00:00Z,2025-11-17T18:00:00Z,128.82,128.82,129.26,125.08,119.28,136.67,244.5,68.6,175.9
2025-11-17,20,2025-11-17T18:00:00Z,2025-11-17T19:00:00Z,124.83,124.83,125.77,147.12,113.13,147.12,215.0,65.6,149.4
2025-11-17,21,2025-11-17T19:00:00Z,2025-11-17T20:00:00Z,116.57,116.57,117.44,120.38,104.05,126.96,188.2,60.8,127.4
2025-11-17,22,2025-11-17T20:00:00Z,2025-11-17T21:00:00Z,104.86,104.86,104.55,85.85,85.85,112.94,203.6,76.3,127.3
2025-11-17,23,2025-11-17T21:00:00Z,2025-11-17T22:00:00Z,77.82,77.82,91.85,1.0,1.0,102.33,189.7,56.9,132.8
2025-11-17,24,2025-11-17T22:00:00Z,2025-11-17T23:00:00Z,84.94,84.94,85.04,82.23,77.06,104.0,189.8,54.6,135.2
2025-11-18,1,2025-11-17T23:00:00Z,2025-11-18T00:00:00Z,88.25,88.25,88.41,89.09,86.1,90.36,86.0,12.7,73.3
2025-11-18,2,2025-11-18T00:00:00Z,2025-11-18T01:00:00Z,84.68,84.68,84.48,83.96,83.23,85.82,53.7,0.4,53.3
2025-11-18,3,2025-11-18T01:00:00Z,2025-11-18T02:00:00Z,81.43,81.43,81.76,81.9,79.8,85.49,65.1,6.4,58.7
2025-11-18,4,2025-11-18T02:00:00Z,2025-11-18T03:00:00Z,80.68,80.68,81.1,75.47,75.43,84.29,76.9,10.1,66.8
2025-11-18,5,2025-11-18T03:00:00Z,2025-11-18T04:00:00Z,81.38,81.38,81.03,77.77,77.77,84.64,65.9,4.9,61.0
2025-11-18,6,2025-11-18T04:00:00Z,2025-11-18T05:00:00Z,84.67,84.67,84.37,82.0,81.54,89.41,159.6,18.9,140.7
2025-11-18,7,2025-11-18T05:00:00Z,2025-11-18T06:00:00Z,97.77,97.77,96.33,106.54,89.11,106.54,128.9,18.0,110.9
2025-11-18,8,2025-11-18T06:00:00Z,2025-11-18T07:00:00Z,106.45,106.45,106.99,104.01,102.58,117.59,207.3,50.8,156.5
2025-11-18,9,2025-11-18T07:00:00Z,2025-11-18T08:00:00Z,97.67,97.67,99.82,51.0,51.0,127.28,282.0,106.6,175.4
2025-11-18,10,2025-11-18T08:00:00Z,2025-11-18T09:00:00Z,103.0,103.0,102.14,91.01,91.01,120.0,356.0,75.0,281.0
2025-11-18,11,2025-11-18T09:00:00Z,2025-11-18T10:00:00Z,95.28,95.28,96.45,60.16,60.16,119.96,338.0,93.8,244.2
2025-11-18,12,2025-11-18T10:00:00Z,2025-11-18T11:00:00Z,89.38,89.38,88.76,45.0,45.0,103.0,452.4,108.5,343.9
2025-11-18,13,2025-11-18T11:00:00Z,2025-11-18T12:00:00Z,96.19,96.19,95.38,99.0,80.0,111.37,309.9,55.1,254.8
2025-11-18,14,2025-11-18T12:00:00Z,2025-11-18T13:00:00Z,101.26,101.26,102.0,84.0,84.0,108.77,428.6,148.6,280.0
2025-11-18,15,2025-11-18T13:00:00Z,2025-11-18T14:00:00Z,118.71,118.71,119.55,97.0,97.0,132.29,320.5,59.9,260.6
2025-11-18,16,2025-11-18T14:00:00Z,2025-11-18T15:00:00Z,134.36,134.36,134.58,122.01,122.01,149.9,227.5,43.6,183.9
2025-11-18,17,2025-11-18T15:00:00Z,2025-11-18T16:00:00Z,139.71,139.71,140.29,87.03,87.03,157.44,255.0,90.2,164.8
2025-11-18,18,2025-11-18T16:00:00Z,2025-11-18T17:00:00Z,136.18,136.18,141.26,95.02,30.0,159.0,287.0,75.2,211.8
2025-11-18,19,2025-11-18T17:00:00Z,2025-11-18T18:00:00Z,127.56,127.56,133.05,125.17,30.0,144.41,273.9,71.0,202.9
2025-11-18,20,2025-11-18T18:00:00Z,2025-11-18T19:00:00Z,126.81,126.81,131.13,132.12,30.0,142.57,339.2,112.2,227.0
2025-11-18,21,2025-11-18T19:00:00Z,2025-11-18T20:00:00Z,116.99,116.99,115.8,125.0,91.55,128.01,345.6,151.7,193.9
2025-11-18,22,2025-11-18T20:00:00Z,2025-11-18T21:00:00Z,109.98,109.98,109.99,101.01,100.86,115.92,438.0,159.7,278.3
2025-11-18,23,2025-11-18T21:00:00Z,2025-11-18T22:00:00Z,105.98,105.98,106.59,109.99,100.8,118.8,354.3,111.0,243.3
2025-11-18,24,2025-11-18T22:00:00Z,2025-11-18T23:00:00Z,92.29,92.29,91.98,94.5,85.0,106.8,362.9,141.6,221.3
2025-11-19,1,2025-11-18T23:00:00Z,2025-11-19T00:00:00Z,88.4,88.4,87.0,82.78,80.21,96.72,60.0,25.6,34.4
2025-11-19,2,2025-11-19T00:00:00Z,2025-11-19T01:00:00Z,87.77,87.77,86.68,91.5,80.0,91.62,35.9,14.2,21.7
2025-11-19,3,2025-11-19T01:00:00Z,2025-11-19T02:00:00Z,88.48,88.48,89.5,88.52,84.9,92.5,81.1,41.6,39.5
2025-11-19,4,2025-11-19T02:00:00Z,2025-11-19T03:00:00Z,84.72,84.72,85.22,84.0,82.9,90.76,49.2,27.7,21.5
2025-11-19,5,2025-11-19T03:00:00Z,2025-11-19T04:00:00Z,84.94,84.94,85.49,82.31,80.12,93.63,54.1,43.5,10.6
2025-11-19,6,2025-11-19T04:00:00Z,2025-11-19T05:00:00Z,109.92,109.92,111.82,119.28,99.19,132.05,63.8,34.3,29.5
2025-11-19,7,2025-11-19T05:00:00Z,2025-11-19T06:00:00Z,133.73,133.73,134.58,143.24,124.83,144.12,58.6,19.6,39.0
2025-11-19,8,2025-11-19T06:00:00Z,2025-11-19T07:00:00Z,154.23,154.23,154.68,153.21,143.09,167.35,113.7,47.3,66.4
2025-11-19,9,2025-11-19T07:00:00Z,2025-11-19T08:00:00Z,153.52,153.52,154.31,176.0,144.2,176.0,129.4,68.1,61.3
2025-11-19,10,2025-11-19T08:00:00Z,2025-11-19T09:00:00Z,147.33,147.33,145.95,195.0,132.23,195.0,196.5,132.7,63.8
2025-11-19,11,2025-11-19T09:00:00Z,2025-11-19T10:00:00Z,137.79,137.79,135.43,133.02,116.37,161.31,294.1,178.6,115.5
2025-11-19,12,2025-11-19T10:00:00Z,2025-11-19T11:00:00Z,137.79,137.79,132.58,162.93,110.15,162.93,254.8,153.2,101.6
2025-11-19,13,2025-11-19T11:00:00Z,2025-11-19T12:00:00Z,122.31,122.31,121.15,122.0,102.1,137.91,323.7,193.9,129.8
2025-11-19,14,2025-11-19T12:00:00Z,2025-11-19T13:00:00Z,132.25,132.25,133.25,139.91,110.75,154.0,177.0,124.2,52.8
2025-11-19,15,2025-11-19T13:00:00Z,2025-11-19T14:00:00Z,144.23,144.23,145.31,121.74,121.74,174.01,232.2,151.6,80.6
2025-11-19,16,2025-11-19T14:00:00Z,2025-11-19T15:00:00Z,208.29,208.29,208.47,186.0,174.02,250.11,133.0,75.7,57.3
2025-11-19,17,2025-11-19T15:00:00Z,2025-11-19T16:00:00Z,235.3,235.3,230.43,205.16,198.01,280.9,380.3,129.0,251.3
2025-11-19,18,2025-11-19T16:00:00Z,2025-11-19T17:00:00Z,169.85,169.85,167.83,150.48,150.48,205.52,206.1,85.4,120.7
2025-11-19,19,2025-11-19T17:00:00Z,2025-11-19T18:00:00Z,167.21,167.21,171.29,150.99,141.04,189.59,99.8,41.8,58.0
2025-11-19,20,2025-11-19T18:00:00Z,2025-11-19T19:00:00Z,158.63,158.63,155.3,142.15,140.85,176.0,92.1,43.7,48.4
2025-11-19,21,2025-11-19T19:00:00Z,2025-11-19T20:00:00Z,132.39,132.39,133.29,114.02,114.02,147.11,171.8,112.0,59.8
2025-11-19,22,2025-11-19T20:00:00Z,2025-11-19T21:00:00Z,124.11,124.11,124.2,117.1,117.0,134.14,160.4,113.1,47.3
2025-11-19,23,2025-11-19T21:00:00Z,2025-11-19T22:00:00Z,108.84,108.84,108.26,95.72,95.72,118.88,201.1,128.0,73.1
2025-11-19,24,2025-11-19T22:00:00Z,2025-11-19T23:00:00Z,94.18,94.18,93.72,92.28,88.93,99.0,97.2,67.2,30.0
2025-11-20,1,2025-11-19T23:00:00Z,2025-11-20T00:00:00Z,96.69,96.69,94.27,189.0,90.88,189.0,228.4,218.2,10.2
2025-11-20,2,2025-11-20T00:00:00Z,2025-11-20T01:00:00Z,88.46,88.46,88.63,86.52,86.52,90.88,82.8,72.7,10.1
2025-11-20,3,2025-11-20T01:00:00Z,2025-11-20T02:00:00Z,86.92,86.92,86.79,84.58,84.31,87.49,70.8,68.5,2.3
2025-11-20,4,2025-11-20T02:00:00Z,2025-11-20T03:00:00Z,83.59,83.59,83.89,82.0,79.99,87.0,135.1,107.4,27.7
2025-11-20,5,2025-11-20T03:00:00Z,2025-11-20T04:00:00Z,83.76,83.76,83.96,87.01,82.27,87.9,264.4,256.9,7.5
2025-11-20,6,2025-11-20T04:00:00Z,2025-11-20T05:00:00Z,105.26,105.26,112.87,91.89,90.8,134.45,56.5,30.8,25.7
2025-11-20,7,2025-11-20T05:00:00Z,2025-11-20T06:00:00Z,120.15,120.15,119.45,116.66,110.0,127.22,58.6,35.7,22.9
2025-11-20,8,2025-11-20T06:00:00Z,2025-11-20T07:00:00Z,135.89,135.89,136.63,139.95,120.39,148.9,86.1,28.6,57.5
2025-11-20,9,2025-11-20T07:00:00Z,2025-11-20T08:00:00Z,147.09,147.09,146.09,149.01,131.88,157.0,160.3,72.1,88.2
2025-11-20,10,2025-11-20T08:00:00Z,2025-11-20T09:00:00Z,150.39,150.39,148.79,116.08,116.08,158.0,90.8,46.3,44.5
2025-11-20,11,2025-11-20T09:00:00Z,2025-11-20T10:00:00Z,168.52,168.52,184.98,144.99,129.57,1799.05,152.8,59.2,93.6
2025-11-20,12,2025-11-20T10:00:00Z,2025-11-20T11:00:00Z,138.97,138.97,139.06,136.01,117.83,148.0,181.5,78.6,102.9
2025-11-20,13,2025-11-20T11:00:00Z,2025-11-20T12:00:00Z,138.88,138.88,139.64,143.15,125.05,147.14,153.8,68.9,84.9
2025-11-20,14,2025-11-20T12:00:00Z,2025-11-20T13:00:00Z,149.05,149.05,149.15,155.0,140.01,156.92,131.8,73.2,58.6
2025-11-20,15,2025-11-20T13:00:00Z,2025-11-20T14:00:00Z,161.06,161.06,159.75,135.01,135.01,168.17,168.0,105.8,62.2
2025-11-20,16,2025-11-20T14:00:00Z,2025-11-20T15:00:00Z,175.57,175.57,175.13,168.0,162.31,190.0,199.3,100.1,99.2
2025-11-20,17,2025-11-20T15:00:00Z,2025-11-20T16:00:00Z,187.74,187.74,187.19,162.89,160.76,210.85,212.5,110.3,102.2
2025-11-20,18,2025-11-20T16:00:00Z,2025-11-20T17:00:00Z,217.33,217.33,214.81,253.12,169.8,288.92,504.2,142.0,362.2
2025-11-20,19,2025-11-20T17:00:00Z,2025-11-20T18:00:00Z,196.83,196.83,194.57,165.94,157.93,248.9,768.4,276.4,492.0
2025-11-20,20,2025-11-20T18:00:00Z,2025-11-20T19:00:00Z,181.04,181.04,178.82,163.48,149.66,218.71,493.0,210.2,282.8
2025-11-20,21,2025-11-20T19:00:00Z,2025-11-20T20:00:00Z,146.99,146.99,145.27,128.21,128.0,208.49,240.7,110.4,130.3
2025-11-20,22,2025-11-20T20:00:00Z,2025-11-20T21:00:00Z,136.57,136.57,134.17,138.77,118.99,170.0,176.6,76.2,100.4
2025-11-20,23,2025-11-20T21:00:00Z,2025-11-20T22:00:00Z,123.5,123.5,124.32,200.0,109.74,200.0,89.3,48.3,41.0
2025-11-20,24,2025-11-20T22:00:00Z,2025-11-20T23:00:00Z,105.29,105.29,103.76,100.02,93.02,113.89,111.1,68.3,42.8
2025-11-21,1,2025-11-20T23:00:00Z,2025-11-21T00:00:00Z,107.93,107.93,108.09,102.88,102.88,109.72,9.0,3.3,5.7
2025-11-21,2,2025-11-21T00:00:00Z,2025-11-21T01:00:00Z,98.14,98.14,96.95,94.93,93.9,105.61,48.9,14.6,34.3
2025-11-21,3,2025-11-21T01:00:00Z,2025-11-21T02:00:00Z,98.61,98.61,97.59,92.62,92.44,101.0,66.8,29.4,37.4
2025-11-21,4,2025-11-21T02:00:00Z,2025-11-21T03:00:00Z,96.74,96.74,96.65,94.71,94.71,97.99,112.0,91.9,20.1
2025-11-21,5,2025-11-21T03:00:00Z,2025-11-21T04:00:00Z,97.98,97.98,97.64,95.07,92.86,101.43,30.5,11.0,19.5
2025-11-21,6,2025-11-21T04:00:00Z,2025-11-21T05:00:00Z,105.87,105.87,105.74,102.7,100.96,108.07,55.0,19.1,35.9
2025-11-21,7,2025-11-21T05:00:00Z,2025-11-21T06:00:00Z,133.44,133.44,133.51,113.0,113.0,142.66,84.6,30.8,53.8
2025-11-21,8,2025-11-21T06:00:00Z,2025-11-21T07:00:00Z,182.01,182.01,181.97,167.0,156.44,200.16,174.4,62.2,112.2
2025-11-21,9,2025-11-21T07:00:00Z,2025-11-21T08:00:00Z,232.04,232.04,232.14,228.48,206.01,262.65,304.3,60.6,243.7
2025-11-21,10,2025-11-21T08:00:00Z,2025-11-21T09:00:00Z,202.71,202.71,201.34,290.0,174.37,290.0,188.6,71.1,117.5
2025-11-21,11,2025-11-21T09:00:00Z,2025-11-21T10:00:00Z,161.18,161.18,161.83,148.0,146.1,180.01,133.1,66.9,66.2
2025-11-21,12,2025-11-21T10:00:00Z,2025-11-21T11:00:00Z,148.59,148.59,150.6,101.82,101.82,170.97,168.4,59.4,109.0
2025-11-21,13,2025-11-21T11:00:00Z,2025-11-21T12:00:00Z,143.71,143.71,141.42,105.2,105.2,160.0,158.1,78.6,79.5
2025-11-21,14,2025-11-21T12:00:00Z,2025-11-21T13:00:00Z,156.84,156.84,156.8,158.0,145.0,184.29,175.1,80.8,94.3
2025-11-21,15,2025-11-21T13:00:00Z,2025-11-21T14:00:00Z,185.54,185.54,192.17,210.0,168.0,270.0,184.9,75.5,109.4
2025-11-21,16,2025-11-21T14:00:00Z,2025-11-21T15:00:00Z,222.94,222.94,226.72,239.93,200.69,266.1,283.7,80.9,202.8
2025-11-21,17,2025-11-21T15:00:00Z,2025-11-21T16:00:00Z,270.47,270.47,269.69,248.31,215.0,346.94,349.3,146.9,202.4
2025-11-21,18,2025-11-21T16:00:00Z,2025-11-21T17:00:00Z,276.37,276.37,274.49,246.03,208.0,350.0,466.0,208.5,257.5
2025-11-21,19,2025-11-21T17:00:00Z,2025-11-21T18:00:00Z,233.04,233.04,230.0,198.11,168.78,285.0,813.6,259.9,553.7
2025-11-21,20,2025-11-21T18:00:00Z,2025-11-21T19:00:00Z,182.24,182.24,180.17,150.99,150.18,221.0,634.9,234.4,400.5
2025-11-21,21,2025-11-21T19:00:00Z,2025-11-21T20:00:00Z,144.08,144.08,142.71,119.2,119.2,191.0,325.2,135.0,190.2
2025-11-21,22,2025-11-21T20:00:00Z,2025-11-21T21:00:00Z,117.52,117.52,118.65,1.0,1.0,299.0,217.0,80.1,136.9
2025-11-21,23,2025-11-21T21:00:00Z,2025-11-21T22:00:00Z,107.83,107.83,105.57,97.3,96.34,141.0,111.4,32.1,79.3
2025-11-21,24,2025-11-21T22:00:00Z,2025-11-21T23:00:00Z,100.67,100.67,96.25,93.0,87.77,141.0,207.2,120.8,86.4
2025-11-22,1,2025-11-21T23:00:00Z,2025-11-22T00:00:00Z,95.14,95.14,95.35,91.71,90.0,104.51,87.6,40.0,47.6
2025-11-22,2,2025-11-22T00:00:00Z,2025-11-22T01:00:00Z,86.23,86.23,86.7,84.0,83.16,90.02,60.9,11.7,49.2
2025-11-22,3,2025-11-22T01:00:00Z,2025-11-22T02:00:00Z,84.26,84.26,83.81,85.83,79.71,87.95,83.7,25.5,58.2
2025-11-22,4,2025-11-22T02:00:00Z,2025-11-22T03:00:00Z,81.14,81.14,80.35,80.36,78.69,90.0,59.2,12.6,46.6
2025-11-22,5,2025-11-22T03:00:00Z,2025-11-22T04:00:00Z,79.21,79.21,78.78,82.28,75.82,86.19,69.6,24.4,45.2
2025-11-22,6,2025-11-22T04:00:00Z,2025-11-22T05:00:00Z,80.35,80.35,80.17,78.99,74.9,85.1,89.7,38.2,51.5
2025-11-22,7,2025-11-22T05:00:00Z,2025-11-22T06:00:00Z,83.57,83.57,83.87,82.92,78.0,90.81,75.2,33.9,41.3
2025-11-22,8,2025-11-22T06:00:00Z,2025-11-22T07:00:00Z,94.75,94.75,91.81,86.0,79.35,109.09,78.0,38.3,39.7
2025-11-22,9,2025-11-22T07:00:00Z,2025-11-22T08:00:00Z,90.89,90.89,90.85,100.0,86.4,109.99,344.9,252.8,92.1
2025-11-22,10,2025-11-22T08:00:00Z,2025-11-22T09:00:00Z,89.16,89.16,88.43,85.05,82.44,100.94,417.1,258.9,158.2
2025-11-22,11,2025-11-22T09:00:00Z,2025-11-22T10:00:00Z,90.41,90.41,90.6,80.0,79.88,96.92,469.7,294.6,175.1
2025-11-22,12,2025-11-22T10:00:00Z,2025-11-22T11:00:00Z,87.35,87.35,86.97,94.94,75.01,107.69,577.6,332.2,245.4
2025-11-22,13,2025-11-22T11:00:00Z,2025-11-22T12:00:00Z,86.16,86.16,86.86,95.76,76.38,99.95,318.6,174.6,144.0
2025-11-22,14,2025-11-22T12:00:00Z,2025-11-22T13:00:00Z,96.06,96.06,98.21,64.03,64.03,119.5,265.4,101.5,163.9
2025-11-22,15,2025-11-22T13:00:00Z,2025-11-22T14:00:00Z,120.41,120.41,120.81,135.0,91.22,135.0,215.8,95.5,120.3
2025-11-22,16,2025-11-22T14:00:00Z,2025-11-22T15:00:00Z,129.79,129.79,130.82,124.95,116.63,165.0,147.2,80.5,66.7
2025-11-22,17,2025-11-22T15:00:00Z,2025-11-22T16:00:00Z,131.66,131.66,131.1,144.8,118.31,146.83,114.6,56.0,58.6
2025-11-22,18,2025-11-22T16:00:00Z,2025-11-22T17:00:00Z,129.92,129.92,130.07,115.0,115.0,165.0,105.0,56.5,48.5
2025-11-22,19,2025-11-22T17:00:00Z,2025-11-22T18:00:00Z,124.74,124.74,124.01,113.61,113.51,132.6,108.0,67.0,41.0
2025-11-22,20,2025-11-22T18:00:00Z,2025-11-22T19:00:00Z,121.36,121.36,122.93,109.99,105.96,150.0,163.8,90.5,73.3
2025-11-22,21,2025-11-22T19:00:00Z,2025-11-22T20:00:00Z,121.45,121.45,120.6,125.5,113.02,140.0,87.0,47.6,39.4
2025-11-22,22,2025-11-22T20:00:00Z,2025-11-22T21:00:00Z,109.58,109.58,109.18,116.25,100.46,120.99,122.8,45.5,77.3
